kepid,kepoi_name,koi_disposition,koi_pdisposition,koi_score,koi_period,koi_duration,koi_depth,koi_prad,koi_srad
5351250,K00408.01,CONFIRMED,CANDIDATE,1.0,7.381980206,3.009788376579703,1438.0191729201908,3.8784025960930166,0.937702
5351250,K00408.02,CONFIRMED,CANDIDATE,1.0,12.56096618,3.6654603473313374,924.5742063351825,3.109864288917015,0.937702
5351250,K00408.03,CONFIRMED,CANDIDATE,1.0,30.8261043,4.794743438537328,728.5176128958293,2.760517969814293,0.937702
5351250,K00408.04,CONFIRMED,CANDIDATE,1.0,3.42806306,2.3962834437726457,177.03068863972328,1.3608016587498988,0.937702
5444548,K00409.01,CONFIRMED,CANDIDATE,1.0,13.24931848,4.323324024068427,646.3283932885977,3.0971680831638517,1.1169467
5791986,K00413.01,CONFIRMED,CANDIDATE,1.0,15.22895514,2.4087544344302323,1125.536562768481,2.7079741921401483,0.7400465
5791986,K00413.02,CONFIRMED,CANDIDATE,1.0,24.67458244,3.0482043517166937,649.7478491361841,2.0574872024055275,0.7400465
6289650,K00415.01,CANDIDATE,CANDIDATE,0.999,166.7876551,5.52134652218019,4769.604455865717,9.42238935540161,1.2508757
6508221,K00416.01,CONFIRMED,CANDIDATE,1.0,18.20795835,3.5776302636675767,1597.621291583029,3.2836364881517333,0.7532037
6508221,K00416.02,CONFIRMED,CANDIDATE,0.758,88.2553729,3.943853081349859,1132.240409519203,2.7643146694617857,0.7532037
6508221,K00416.03,CANDIDATE,CANDIDATE,0.984,9.74765878,2.356467281991036,105.42102629351734,0.843493563593407,0.7532037
8352537,K00420.01,CONFIRMED,CANDIDATE,1.0,6.010383339,2.0744217968910217,2666.8378230018106,4.149456036911092,0.73669404
10016874,K00426.01,CANDIDATE,CANDIDATE,1.0,16.30141333,3.3248256591751195,938.1576344972276,2.8225168218383625,0.8448759
10189546,K00427.01,CANDIDATE,CANDIDATE,1.0,24.61480613,2.5382599872756053,1802.7098381165895,4.189828576233637,0.904748
10189546,K00427.02,CONFIRMED,CANDIDATE,1.0,42.949522,5.272500961401873,958.8264649063038,3.0556481604590973,0.904748
10189546,K00427.03,CONFIRMED,CANDIDATE,0.994,117.033521,6.637738448729323,767.1196363507881,2.7331589538372447,0.904748
10616679,K00429.01,CONFIRMED,CANDIDATE,1.0,8.600099313,3.8280137634994524,2796.4826546694744,4.839400224959302,0.8390344
10717241,K00430.01,CONFIRMED,CANDIDATE,1.0,12.37646897,2.5813582251088274,1712.0921978317494,2.8148938117983153,0.6237244
10717241,K00430.02,CANDIDATE,CANDIDATE,0.997,9.340538,2.3948816435452964,204.01139801384804,0.9716853572037528,0.6237244
10843590,K00431.01,CONFIRMED,CANDIDATE,1.0,18.87022157,3.0478266586091953,1100.0274418813128,2.6887519698933144,0.7432643
10843590,K00431.02,CONFIRMED,CANDIDATE,0.998,46.9026431,3.7555786845988965,819.9293341460967,2.3213316562205555,0.7432643
10858832,K00432.01,CONFIRMED,CANDIDATE,1.0,5.263415218,1.9303229005755114,1029.4427324240019,3.711032068821203,1.0604444
10937029,K00433.01,CONFIRMED,CANDIDATE,1.0,4.030466786,2.6465373330206603,2919.665798346571,5.5103012660280255,0.9349816
11709124,K00435.01,CONFIRMED,CANDIDATE,1.0,20.5498184,5.214127588796071,1561.329093130781,4.51122289715774,1.0467461
11709124,K00435.03,CONFIRMED,CANDIDATE,0.887,33.0405509,3.27061466721659,576.2945679469444,2.740749368903279,1.0467461
11709124,K00435.04,CONFIRMED,CANDIDATE,1.0,3.93276627,2.8929045872305563,234.71432060895302,1.7491089167120406,1.0467461
11709124,K00435.05,CONFIRMED,CANDIDATE,0.918,62.3026877,7.116653525063535,855.6078256852784,3.339522961121364,1.0467461
11709124,K00435.06,CONFIRMED,CANDIDATE,0.998,9.91937693,4.26325627848918,185.953294940866,1.5568579862526304,1.0467461
12302530,K00438.01,CONFIRMED,CANDIDATE,1.0,5.931196562,2.183622822600653,999.8123754826338,2.4491126115482,0.7101397
12302530,K00438.02,CONFIRMED,CANDIDATE,1.0,52.6615266,2.9777694408460786,1073.2845451285611,2.537505186082096,0.7101397
2438264,K00440.01,CONFIRMED,CANDIDATE,1.0,15.90688891,3.877135309960758,926.2547897490592,2.682305307048628,0.8080482
2438264,K00440.02,CONFIRMED,CANDIDATE,1.0,4.973455252,1.5361015759031134,749.8743289094945,2.413443958000628,0.8080482
3745690,K00442.01,CONFIRMED,CANDIDATE,0.982,13.54057461,4.373228450181175,462.10222488540785,2.509291105256906,1.070228
3745690,K00442.03,CONFIRMED,CANDIDATE,0.872,7.0257409,2.162797436972168,190.4144656611484,1.6107642665202802,1.070228
3833007,K00443.01,CONFIRMED,CANDIDATE,1.0,16.21774917,4.78665940981087,758.9654316633165,3.9696516596065172,1.3211
3847138,K00444.01,CONFIRMED,CANDIDATE,1.0,11.72291212,4.121146067996543,493.15992694876076,2.327896200175823,0.9610899
4633570,K00446.01,CONFIRMED,CANDIDATE,1.0,16.70920628,2.4599844434222287,845.9123000446045,1.6835823507966454,0.53072065
4633570,K00446.02,CONFIRMED,CANDIDATE,0.889,28.55158187,3.979786081386367,809.6758368068002,1.6471277490798735,0.53072065
5640085,K00448.01,CONFIRMED,CANDIDATE,1.0,10.13958818,2.558588531862941,1160.629838577898,2.782052605632613,0.7487085
5640085,K00448.02,CONFIRMED,FALSE POSITIVE,,43.5859419,4.510326315824876,1712.64017092132,3.3794928751417177,0.7487085
7269974,K00456.01,CONFIRMED,CANDIDATE,1.0,13.69942266,4.205313875250105,1294.6964855040655,4.3870533238013305,1.1178492
7269974,K00456.02,CONFIRMED,CANDIDATE,1.0,4.309381978,2.8587128487740876,310.96262881846746,2.150022615657184,1.1178492
7440748,K00457.01,CONFIRMED,CANDIDATE,1.0,4.9213639,1.8262587858059205,768.0786310811927,2.405173092229566,0.7956788
7440748,K00457.02,CONFIRMED,CANDIDATE,1.0,7.064252021,1.3150546546501372,738.7197684627367,2.358757835046679,0.7956788
7504328,K00458.01,CANDIDATE,CANDIDATE,0.933,53.71798494,2.865285889391681,3186.47155345253,5.9895548064233095,0.97282296
7977197,K00459.01,CONFIRMED,CANDIDATE,1.0,19.44639139,3.3413866780638495,922.8716753451049,4.171132711840834,1.2588606
7977197,K00459.02,CONFIRMED,CANDIDATE,1.0,6.91986988,3.300092879675062,169.6019538479643,1.788128705018122,1.2588606
8043638,K00460.01,CONFIRMED,CANDIDATE,1.0,17.58751692,4.235976297309799,1379.5196517467634,4.013973487751875,0.990843
8890783,K00464.01,CONFIRMED,CANDIDATE,0.963,58.36205791,5.868689063891088,5374.073105495869,7.9361605064097045,0.99255127
8890783,K00464.02,CONFIRMED,CANDIDATE,1.0,5.350156114,2.2106275343657202,767.7790791602579,2.9996928970356658,0.99255127
9583881,K00467.01,CONFIRMED,CANDIDATE,1.0,18.00932214,4.622862659463065,3000.6899034193957,6.793881722392864,1.137108
9589524,K00468.01,CONFIRMED,CANDIDATE,1.0,22.18431824,2.930414359114722,1598.478317891172,3.463663695858743,0.7942855
9703198,K00469.01,CANDIDATE,CANDIDATE,1.0,10.32906563,1.1080220460995651,2302.573897536686,5.773438537594444,1.1031182
9844088,K00470.01,CONFIRMED,CANDIDATE,1.0,3.750832927,1.8642937768452228,2411.390884356046,5.469112427191421,1.0211213
10019643,K00471.01,CONFIRMED,CANDIDATE,1.0,21.34736612,3.772350203440678,630.5443984899739,2.5866487416791997,0.944439
10019643,K00471.02,CONFIRMED,CANDIDATE,0.999,7.81100952,3.1171774318028476,126.2525574716733,1.15744326759429,0.944439
10155434,K00473.01,CANDIDATE,CANDIDATE,1.0,12.70636123,2.2266361266084838,872.6332203906617,2.732793663711099,0.8481746
10460984,K00474.01,CONFIRMED,CANDIDATE,1.0,10.94577783,2.898449615062907,531.8469331145881,2.65501101721104,1.055522
10460984,K00474.02,CONFIRMED,CANDIDATE,0.998,28.9869016,3.384964447728839,470.1234748205052,2.4961976310272513,1.055522
10460984,K00474.03,CANDIDATE,CANDIDATE,1.0,94.886902,0.0,648.8342799700897,2.9325126312258774,1.055522
10460984,K00474.04,CONFIRMED,CANDIDATE,1.0,5.03505665,1.6587805356008354,153.25026078938376,1.425192765272709,1.055522
10577994,K00475.01,CONFIRMED,CANDIDATE,1.0,8.1808949,2.6642262401302466,724.8470782971194,2.2099907919003603,0.7525954
10577994,K00475.02,CONFIRMED,CANDIDATE,1.0,15.31296388,2.9601244540845313,867.5111723329687,2.417713336403013,0.7525954
10599206,K00476.01,CONFIRMED,CANDIDATE,1.0,18.42794957,2.7836611521648202,709.2986038146342,2.111375480804301,0.7268507
10934674,K00477.01,CONFIRMED,CANDIDATE,1.0,16.54295261,3.7429684610172194,726.066461810948,2.4566717439265964,0.8358979
11015323,K00479.01,CONFIRMED,CANDIDATE,1.0,34.18884323,5.170220400173951,1064.590266310339,3.424099476456857,0.9621647
11134879,K00480.01,CONFIRMED,CANDIDATE,1.0,4.30165843,2.0287795573840546,742.739842072404,2.70602673918387,0.9103492
11192998,K00481.01,CONFIRMED,CANDIDATE,1.0,7.650243513,2.6757004522316605,984.6241619555495,2.8005674819570223,0.81828594
11192998,K00481.03,CONFIRMED,CANDIDATE,1.0,34.25951418,4.633623496543132,1074.2433984128886,2.9252443158908528,0.81828594
11497977,K00483.01,CONFIRMED,CANDIDATE,1.0,4.79860021,2.9215335841019,817.0394175820439,2.7398213937393487,0.8788101
12061222,K00484.01,CONFIRMED,CANDIDATE,1.0,17.20522898,3.5590498728810687,1083.0859503865308,2.743549083258636,0.7643206
12404305,K00486.01,CONFIRMED,CANDIDATE,1.0,22.18332255,5.007675947196759,749.2079340951641,3.0011745580832527,1.0052738
12834874,K00487.01,CONFIRMED,CANDIDATE,1.0,7.65880048,2.9696919586618753,670.3689484081066,2.443762538475537,0.86535907
2557816,K00488.01,CONFIRMED,CANDIDATE,1.0,9.3789167,3.21198880848228,562.3287294824753,2.6122999085344727,1.0100019
3239945,K00490.01,CONFIRMED,CANDIDATE,1.0,4.393157678,2.390502417570586,449.3048976339509,1.622972901648633,0.70199656
3239945,K00490.03,CONFIRMED,CANDIDATE,0.987,7.40611676,2.8341611613765725,417.8769661267179,1.5651822306562977,0.70199656
3239945,K00490.04,CONFIRMED,CANDIDATE,0.997,21.803708,3.279543193135697,246.74404864710732,1.2027186225475668,0.70199656
3559935,K00492.01,CONFIRMED,CANDIDATE,1.0,29.9111886,6.452974180881371,942.5546297628929,3.235531625048692,0.9662437
3966801,K00494.01,CONFIRMED,CANDIDATE,1.0,25.69581456,3.7881404543057697,1123.1618349477612,3.0730670538096208,0.84070796
4757437,K00497.01,CONFIRMED,CANDIDATE,1.0,13.19322809,4.900337792142016,586.2384560016975,3.790347600567801,1.4352785
4757437,K00497.02,CONFIRMED,CANDIDATE,0.996,4.42535097,3.4539238989794336,178.8716994500783,2.0936915691281675,1.4352785
4847534,K00499.01,CONFIRMED,CANDIDATE,1.0,9.66857386,2.3467382997066464,413.03135212000797,1.729018845252917,0.7800142
4852528,K00500.01,CONFIRMED,CANDIDATE,1.0,7.053527145,2.313533588738432,1486.7407344867356,2.9419948171160875,0.6995497
4852528,K00500.02,CONFIRMED,CANDIDATE,1.0,9.521644639,2.2729632592176694,1499.7453036663667,2.9548336645896933,0.6995497
4852528,K00500.03,CONFIRMED,CANDIDATE,1.0,3.072146607,1.805709424664315,546.8299319286718,1.7842282949650465,0.6995497
4852528,K00500.04,CONFIRMED,CANDIDATE,1.0,4.645382149,1.9725073006451401,569.7422848729427,1.8212246066722861,0.6995497
5340644,K00503.01,CONFIRMED,CANDIDATE,1.0,8.22241355,2.609133144469799,1473.735978344659,2.8171212282997917,0.6728062
5461440,K00504.01,CONFIRMED,CANDIDATE,0.93,40.606895,5.574785503872384,656.1604933482679,2.54122893002724,0.90956354
5689351,K00505.01,CONFIRMED,CANDIDATE,1.0,13.76710058,2.730949537585381,687.2060549485415,2.0776889461130197,0.72666013
5689351,K00505.02,CONFIRMED,CANDIDATE,0.997,6.1954595,2.8652570306949903,297.43527465764254,1.366889089391556,0.72666013
5689351,K00505.03,CONFIRMED,CANDIDATE,1.0,3.25058201,2.212244154128596,218.14335664360752,1.1705986967305482,0.72666013
5689351,K00505.04,CONFIRMED,CANDIDATE,0.998,8.34819209,2.7100283323786023,290.1223259930141,1.349980874713819,0.72666013
5689351,K00505.05,CONFIRMED,CANDIDATE,0.98,87.0912594,6.305297373387682,1130.0366032174213,2.664301050587339,0.72666013
5812960,K00507.01,CONFIRMED,CANDIDATE,1.0,18.49234792,3.3452405393212166,1659.6088909796026,3.5505158364397365,0.7990664
6266741,K00508.01,CONFIRMED,CANDIDATE,1.0,7.930583519,3.473558539041626,826.365881813007,3.1807238746527666,1.014458
6266741,K00508.02,CONFIRMED,CANDIDATE,1.0,16.6658994,4.066227863225002,754.6933960637103,3.0396603221146328,1.014458
6381846,K00509.01,CONFIRMED,CANDIDATE,1.0,4.16696628,2.6833919423116788,880.0869860134952,3.09415485394875,0.9562546
6381846,K00509.02,CONFIRMED,CANDIDATE,1.0,11.46347165,2.521621327981921,1052.3127642254049,3.383386910279386,0.9562546
6381846,K00509.03,CONFIRMED,FALSE POSITIVE,,39.6034,6.301586313208542,573.6571721649542,2.49807492167185,0.9562546
6422155,K00510.02,CONFIRMED,CANDIDATE,1.0,6.38899658,3.2135371810319517,542.6513895807616,2.765136614621431,1.0883045
6422155,K00510.03,CONFIRMED,CANDIDATE,0.933,14.62709685,3.492649407926317,393.51796929565364,2.3547153638215037,1.0883045
6422155,K00510.04,CONFIRMED,CANDIDATE,0.999,35.1184432,3.6383213211618273,528.1607041407455,2.7279674010190607,1.0883045
6451936,K00511.01,CONFIRMED,CANDIDATE,1.0,8.00579096,2.9841129099001575,631.2443324047456,3.003054506641995,1.0958693
6451936,K00511.02,CONFIRMED,CANDIDATE,1.0,4.26374378,2.261059946209984,181.02852440216031,1.6081922862227418,1.0958693
6838050,K00512.01,CONFIRMED,CANDIDATE,1.0,6.51003001,3.2407569184079295,603.259311178217,2.975807652439543,1.1108288
6937692,K00513.01,CONFIRMED,CANDIDATE,0.995,35.18105723,7.022347464193931,981.2502714272587,6.302391317326474,1.8446321
8017703,K00518.01,CONFIRMED,CANDIDATE,1.0,13.98177862,2.854092162505026,1020.1300667999069,2.3769072048506876,0.6823053
8017703,K00518.02,CONFIRMED,CANDIDATE,1.0,44.0003975,4.994595263155495,600.2378540291842,1.8232496694059332,0.6823053
8017703,K00518.03,CONFIRMED,CANDIDATE,0.996,247.354914,8.397866323545472,1292.0644425289397,2.6750169643684574,0.6823053
8022244,K00519.01,CONFIRMED,CANDIDATE,1.0,11.90352088,4.174830273176072,632.7373487258203,3.683662553016984,1.3426487
8022244,K00519.02,CONFIRMED,CANDIDATE,1.0,34.0350605,6.482568627494219,726.3493232742002,3.9467614003762743,1.3426487
8037145,K00520.01,CONFIRMED,CANDIDATE,1.0,12.75934489,3.4279593660258647,884.258933439408,2.5943517148173054,0.7998958
8037145,K00520.02,CONFIRMED,CANDIDATE,1.0,5.433132902,2.318813151674626,329.7814900153906,1.584354138874129,0.7998958
8037145,K00520.03,CONFIRMED,CANDIDATE,1.0,25.75274977,2.677100875833674,740.1849153010343,2.3736093267382476,0.7998958
8037145,K00520.04,CONFIRMED,CANDIDATE,0.911,51.1658019,4.42251426132593,257.90305680006844,1.4010943107474292,0.7998958
8162789,K00521.01,CANDIDATE,CANDIDATE,1.0,10.161023528,2.92897154185569,1650.4486557696873,6.005783616235137,1.3553859
8162789,K00521.02,CANDIDATE,CANDIDATE,0.979,10.8206034,2.5077797517118583,117.08547334920993,1.5996323546247089,1.3553859
8265218,K00522.01,CANDIDATE,CANDIDATE,1.0,12.82993461,2.788802059817188,1416.6499660311915,4.246998740944621,1.0345349
8806123,K00523.01,CONFIRMED,CANDIDATE,0.987,49.41121127,4.200574216303605,3184.2815348122053,8.211326692532088,1.3341415
8806123,K00523.02,CONFIRMED,CANDIDATE,1.0,36.8567758,7.3394742347433075,713.6408254752035,3.887294513430658,1.3341415
8934495,K00524.01,CANDIDATE,CANDIDATE,1.0,4.592393816,2.209488549804134,1032.792090480461,2.869918910756091,0.8187616
9941859,K00528.01,CONFIRMED,CANDIDATE,1.0,9.57665962,3.2794164538933614,748.4219034826767,2.7060464186783477,0.9068935
9941859,K00528.02,CONFIRMED,CANDIDATE,1.0,96.6781852,5.513313984295486,951.1187506412999,3.05055858065866,0.9068935
9941859,K00528.03,CONFIRMED,CANDIDATE,1.0,20.55280311,2.1168208966825555,730.6068020541678,2.6736456827865793,0.9068935
10266615,K00530.01,CONFIRMED,CANDIDATE,1.0,10.94026745,2.2706924795205032,538.2962269976366,2.1762830669290887,0.8600011
10454313,K00532.01,CONFIRMED,CANDIDATE,1.0,4.221626193,2.82105371561002,655.6703446053414,3.5666072837470275,1.2770468
10513530,K00533.01,CONFIRMED,CANDIDATE,1.0,16.54967098,3.9294268665842016,744.7373028737214,2.462023342974414,0.8271512
10513530,K00533.02,CANDIDATE,CANDIDATE,0.999,3.52467888,1.9762850010520265,128.6486331945613,1.0232769717497234,0.8271512
10554999,K00534.01,CONFIRMED,CANDIDATE,1.0,6.400157105,1.7616399243155056,748.3230324193402,2.5861761021230474,0.8667779
10965008,K00536.01,CONFIRMED,CANDIDATE,0.923,81.1701587,7.381600565223276,1172.8118239846542,3.7906238541699055,1.0148242
11090765,K00538.01,CONFIRMED,CANDIDATE,1.0,21.21712312,5.251707037951924,632.0016175107579,2.9741914311433084,1.0846862
11656721,K00541.01,CONFIRMED,CANDIDATE,1.0,13.64617478,3.3314489056760124,634.5638420927057,2.5073470989645825,0.9125803
11669239,K00542.01,CONFIRMED,CANDIDATE,0.999,41.8854433,5.861542667273383,679.9289783966378,2.7925776724440694,0.98190117
11669239,K00542.02,CONFIRMED,CANDIDATE,0.993,13.81733587,3.5557914561364496,218.10891729456827,1.581649312036601,0.98190117
11823054,K00543.01,CONFIRMED,CANDIDATE,1.0,4.302139338,1.9468671674669382,752.119044236832,2.5299181086894658,0.8457801
11823054,K00543.02,CONFIRMED,CANDIDATE,1.0,3.137845914,1.8751241656698991,306.744781570889,1.615666657256949,0.8457801
12058931,K00546.01,CONFIRMED,CANDIDATE,1.0,20.68420772,6.213279445409124,856.9246401755048,4.67604749709633,1.4645422
12058931,K00546.02,CONFIRMED,CANDIDATE,0.998,9.82578495,4.78986345021709,430.3125284655929,3.313596278596692,1.4645422
12116489,K00547.01,CONFIRMED,CANDIDATE,1.0,25.30291816,4.30645208613509,2110.1008042291314,4.524522598918811,0.9030576
12116489,K00547.03,CANDIDATE,CANDIDATE,0.879,12.3860474,2.545113838295477,147.759043515161,1.1972868037197348,0.9030576
12600735,K00548.01,CONFIRMED,CANDIDATE,1.0,21.30020491,3.991310541112686,660.8218194879,3.692559235518823,1.3169812
12600735,K00548.02,CANDIDATE,CANDIDATE,0.822,6.0799457,3.956360158282443,49.38496060746811,1.0094449496870186,1.3169812
4165473,K00550.01,CONFIRMED,CANDIDATE,1.0,13.02363236,3.8867318440348972,608.156988279318,2.783526828679011,1.0348606
4270253,K00551.01,CONFIRMED,CANDIDATE,1.0,11.6370303,3.2516324077560848,605.2269762827356,2.8520150940168207,1.0628867
4270253,K00551.02,CONFIRMED,CANDIDATE,1.0,5.68798675,2.179903109893621,477.402903036106,2.5330001109902596,1.0628867
5709725,K00555.01,CONFIRMED,CANDIDATE,1.0,3.701765401,2.531628289529613,288.822410115519,1.6594592703901605,0.8952523
5709725,K00555.02,CANDIDATE,CANDIDATE,0.973,86.4943704,7.015235459549582,993.3743248227156,3.077567727618792,0.8952523
5774349,K00557.01,CONFIRMED,CANDIDATE,1.0,15.65563866,3.809402517899345,957.2593135295238,2.42293548153644,0.71799487
5978361,K00558.01,CANDIDATE,CANDIDATE,1.0,9.17858526,2.1095886135353465,798.2633280270157,3.0334914143455243,0.9843827
6501635,K00560.01,CONFIRMED,CANDIDATE,1.0,23.67513153,4.255356018689991,978.9792065590941,3.0538437300308656,0.8948585
6665695,K00561.01,CONFIRMED,CANDIDATE,1.0,5.378868001,2.608480828480052,484.88795653045537,1.9973795383788315,0.83163774
6707833,K00563.01,CONFIRMED,CANDIDATE,1.0,15.28467725,5.844660117649278,319.9827078567141,2.924231291948847,1.4987968
7119481,K00566.01,CONFIRMED,CANDIDATE,0.995,25.85499978,3.7898685043998244,609.4662605860002,3.214495936477343,1.1938021
7119481,K00566.02,CANDIDATE,CANDIDATE,0.709,14.1573717,3.602563817139661,127.04262740581562,1.4676171574150416,1.1938021
7119481,K00566.03,CANDIDATE,CANDIDATE,0.961,42.068554,6.518885335829106,175.479686983393,1.7248505533430107,1.1938021
7445445,K00567.01,CONFIRMED,CANDIDATE,1.0,10.68758211,3.1307526120217615,775.0873358549626,2.5969760041688286,0.85523784
7445445,K00567.02,CONFIRMED,CANDIDATE,1.0,20.30303506,4.253754649213676,531.050317283177,2.1496138550598594,0.85523784
7445445,K00567.03,CONFIRMED,CANDIDATE,1.0,29.02235217,3.5706775336322245,633.3137418232936,2.34748092550823,0.85523784
7595157,K00568.01,CONFIRMED,CANDIDATE,1.0,3.383540239,1.3684903075853367,258.4472136347715,1.5365491065717987,0.87630403
8008206,K00569.01,CONFIRMED,CANDIDATE,1.0,20.72904234,2.7214095251031574,562.3749326657546,1.8675282983091295,0.7220188
8344004,K00573.01,CONFIRMED,CANDIDATE,1.0,5.996533443,3.204737420247751,711.881290170302,2.975158867011318,1.0223525
8355239,K00574.01,CONFIRMED,CANDIDATE,1.0,20.13490007,3.514205564235642,1038.6854096180452,2.8252005291714597,0.80371404
8355239,K00574.02,CONFIRMED,CANDIDATE,0.999,10.39986173,3.274997452471456,275.09497516187145,1.4539470552948004,0.80371404
8367113,K00575.01,CONFIRMED,CANDIDATE,1.0,24.31574009,3.9691470082648417,640.6617184862018,3.5108577711539244,1.2717248
8558011,K00577.01,CANDIDATE,CANDIDATE,0.92,39.6766071,4.863882921021005,608.7239897573094,2.3143732776596657,0.8600377
8565266,K00578.01,CONFIRMED,CANDIDATE,1.0,6.412512953,5.040911069812437,1154.8327458045237,4.135934381146731,1.1158566
8616637,K00579.02,CONFIRMED,CANDIDATE,1.0,3.763041531,1.539265829310402,357.72823725865874,1.6097843150823663,0.7803427
8625925,K00580.01,CONFIRMED,CANDIDATE,1.0,6.521209629,2.701079687193869,761.0215653269803,3.516122037007954,1.1685835
