# num_targets_sim_pass_one: 79935
# max_incl_sys: 0.0
# log_rate_clusters: -0.01913025607110258
# max_clusters_in_sys: 10
# log_rate_planets_per_cluster: 0.7333077433082851
# max_planets_in_clusters: 15
# power_law_P: -0.14944301343205924
# min_period: 3.0
# max_period: 300.0
# power_law_r1: -0.6968982682100311
# power_law_r2: -5.337621822913264
# break_radius (R_earth): 3.0
# min_radius (R_earth): 0.5
# max_radius (R_earth): 10.0
# f_high_incl: 0.3352258666325274
# sigma_incl: 46.99318715447696
# sigma_incl_near_mmr: 1.4124328514591227
# sigma_hk: 0.006944515782460881
# num_mutual_hill_radii: 8.0
# mr_model: Ning2018_table
# sigma_log_radius_in_cluster: 0.22407262450760845
# sigma_logperiod_per_pl_in_cluster: 0.20741693046151077
#
target_id,star_id,star_mass,star_radius,num_planets
341.0,32836.0,1.065,1.0817631,2.0
342.0,19865.0,0.823,0.9157504,0.0
343.0,37961.0,1.054,1.2002277,4.0
344.0,78143.0,1.018,1.1063337,1.0
345.0,53472.0,0.668,0.9020093,5.0
346.0,24756.0,1.087,1.4120555,4.0
347.0,60249.0,1.125,1.4780432,0.0
348.0,59048.0,0.624,1.1777711,6.0
349.0,73447.0,1.055,1.021015,3.0
350.0,15698.0,0.751,0.722688,2.0
351.0,53527.0,0.923,1.4744998,2.0
352.0,7818.0,0.938,0.8940474,0.0
353.0,67359.0,0.503,0.79196876,3.0
354.0,54129.0,1.056,1.1479108,2.0
355.0,4584.0,0.942,1.4415821,1.0
356.0,9546.0,0.735,0.8962371,0.0
357.0,20740.0,0.64,0.614889,1.0
358.0,37963.0,0.803,0.9542703,2.0
359.0,14946.0,1.036,1.5257854,5.0
360.0,44026.0,1.114,1.4057064,3.0
361.0,37164.0,1.029,1.0881413,2.0
362.0,73479.0,1.024,1.3267789,0.0
363.0,33450.0,0.643,0.6256039,0.0
364.0,63878.0,0.681,0.82083356,7.0
365.0,52273.0,1.097,1.2446134,9.0
366.0,72261.0,1.038,1.3790452,3.0
367.0,11135.0,1.053,1.1649585,1.0
368.0,13069.0,1.055,1.3236907,2.0
369.0,38453.0,0.998,1.2243801,8.0
370.0,14497.0,1.027,1.0787406,6.0
371.0,30682.0,0.83,1.069378,2.0
372.0,50528.0,0.823,1.005537,8.0
373.0,79860.0,0.718,1.0156138,0.0
374.0,26256.0,1.051,1.417557,0.0
375.0,76209.0,0.928,0.84516317,0.0
376.0,6650.0,1.15,1.0044402,0.0
377.0,6882.0,0.762,0.8212807,0.0
378.0,70279.0,0.971,1.0020472,5.0
379.0,69674.0,1.143,1.2936686,9.0
380.0,6763.0,1.192,1.3715899,5.0
381.0,64585.0,0.838,0.91904545,1.0
382.0,75317.0,0.938,0.87844354,5.0
383.0,36514.0,0.981,0.94614124,5.0
384.0,20943.0,0.797,0.754344,0.0
385.0,24353.0,1.153,1.3644327,1.0
386.0,62334.0,1.012,1.466768,3.0
387.0,51945.0,1.03,0.9820805,6.0
388.0,37732.0,0.746,0.65491825,5.0
389.0,10908.0,1.029,1.2352098,0.0
390.0,30000.0,1.237,1.4924717,0.0
391.0,18550.0,1.036,1.4917094,2.0
392.0,28376.0,1.021,1.0131621,3.0
393.0,71462.0,1.09,1.2987207,4.0
394.0,18787.0,1.093,1.0157182,5.0
395.0,48374.0,0.748,0.6447307,4.0
396.0,72928.0,0.773,0.57824016,7.0
397.0,6004.0,0.943,0.74059606,8.0
398.0,30908.0,0.764,1.3008565,0.0
399.0,33366.0,1.045,1.4593176,2.0
400.0,12285.0,0.993,1.0431663,0.0
401.0,37342.0,0.967,1.4591271,2.0
402.0,15328.0,1.206,1.7897562,3.0
403.0,55058.0,3.104,0.8962331,0.0
404.0,35822.0,1.016,1.2919458,0.0
405.0,66270.0,1.037,1.3628553,6.0
406.0,14903.0,1.043,0.92301995,4.0
407.0,62023.0,1.613,1.7447011,2.0
408.0,61987.0,0.79,1.0171722,0.0
409.0,78705.0,1.04,0.9754791,12.0
410.0,30639.0,1.102,1.2772892,0.0
411.0,15288.0,1.097,1.0630803,2.0
412.0,24705.0,0.727,0.77723724,8.0
413.0,32695.0,1.118,1.7034588,0.0
414.0,67954.0,1.074,1.1314105,1.0
415.0,37427.0,1.047,0.98569506,0.0
416.0,63380.0,1.006,1.1664134,5.0
417.0,52339.0,0.955,0.92758656,0.0
418.0,17717.0,0.956,1.1400778,4.0
419.0,17373.0,1.097,1.264817,0.0
420.0,19024.0,1.045,1.5589739,0.0
421.0,46236.0,1.036,0.99671406,3.0
422.0,57022.0,1.06,1.5811886,0.0
423.0,22988.0,0.751,0.88971853,3.0
424.0,40668.0,0.928,1.1433374,0.0
425.0,9778.0,0.839,0.7756142,0.0
426.0,56347.0,0.885,1.2236003,0.0
427.0,49275.0,1.003,0.95089096,6.0
428.0,51241.0,1.213,1.4695711,0.0
429.0,76328.0,0.877,1.0784842,1.0
430.0,70407.0,0.803,1.115536,4.0
431.0,70357.0,0.812,0.8737827,0.0
432.0,43545.0,1.134,1.0109955,0.0
433.0,62537.0,0.915,0.8388936,0.0
434.0,36258.0,1.126,1.2680348,0.0
435.0,33533.0,0.909,1.145376,5.0
436.0,2301.0,0.947,1.3840895,0.0
437.0,23006.0,0.83,0.8670296,2.0
438.0,53207.0,0.906,1.162672,0.0
439.0,26803.0,0.675,0.8548773,0.0
440.0,47195.0,1.224,1.180169,2.0
441.0,7628.0,1.053,1.5449009,0.0
442.0,78188.0,1.096,1.146768,2.0
443.0,4932.0,0.959,1.0943685,0.0
444.0,59015.0,0.939,0.76367927,5.0
445.0,4908.0,0.881,0.8316082,4.0
446.0,52068.0,1.041,2.0114188,2.0
447.0,1248.0,0.918,0.89357805,3.0
448.0,19696.0,1.725,1.9667374,1.0
449.0,68189.0,0.916,0.85496366,2.0
450.0,2843.0,1.058,1.4542123,0.0
451.0,8878.0,0.856,0.8230788,2.0
452.0,46123.0,0.825,1.0035641,0.0
453.0,56275.0,0.758,0.719993,2.0
454.0,53342.0,0.833,0.8188073,0.0
455.0,11381.0,1.084,1.2580974,2.0
456.0,20422.0,0.877,1.1283683,1.0
457.0,36488.0,0.941,0.9610825,0.0
458.0,40060.0,0.827,1.2576712,5.0
459.0,27764.0,1.158,1.2817314,2.0
460.0,33259.0,0.934,0.9443807,2.0
461.0,53605.0,0.958,0.94096255,2.0
462.0,6852.0,0.916,0.86177766,0.0
463.0,20489.0,0.891,1.0032051,0.0
464.0,17225.0,1.005,1.3776065,0.0
465.0,63729.0,0.904,1.0764991,3.0
466.0,67944.0,0.899,1.2339574,0.0
467.0,613.0,1.01,1.1077416,0.0
468.0,72873.0,0.824,0.7221568,1.0
469.0,49771.0,1.282,1.100569,5.0
470.0,74526.0,0.835,0.95147365,2.0
471.0,2188.0,1.376,1.1050947,0.0
472.0,41524.0,0.987,1.3259726,7.0
473.0,23763.0,0.828,0.76490766,2.0
474.0,33169.0,0.828,0.7293888,6.0
475.0,45348.0,0.959,0.86629647,5.0
476.0,5631.0,0.975,1.0443851,11.0
477.0,64575.0,1.19,1.4965287,2.0
478.0,62005.0,0.725,0.53575206,0.0
479.0,75145.0,0.825,0.9658371,0.0
480.0,77860.0,1.085,1.2114297,0.0
481.0,41464.0,1.026,1.033352,0.0
482.0,16947.0,1.093,1.2287682,5.0
483.0,50904.0,0.986,1.1243467,3.0
484.0,8794.0,0.908,0.7516534,2.0
485.0,66339.0,0.958,1.1311466,2.0
486.0,43434.0,1.186,1.5009241,3.0
487.0,32946.0,1.132,1.2524616,5.0
488.0,31327.0,1.281,1.4456059,0.0
489.0,25085.0,1.083,1.3098302,5.0
490.0,45276.0,1.161,1.0070798,2.0
491.0,76004.0,1.036,1.4672408,3.0
492.0,1636.0,1.104,1.0947332,0.0
493.0,57269.0,1.019,0.8987644,0.0
494.0,36715.0,1.093,1.2050198,3.0
495.0,12785.0,1.088,1.1792555,0.0
496.0,75700.0,0.83,0.78733677,8.0
497.0,73709.0,1.358,1.2664794,0.0
498.0,59272.0,0.904,1.0056331,2.0
499.0,60205.0,0.773,0.7558234,0.0
500.0,62501.0,0.807,0.9797252,2.0
501.0,25332.0,1.207,1.4869274,2.0
502.0,22543.0,0.875,0.7467439,3.0
503.0,65842.0,0.918,0.80558443,2.0
504.0,33083.0,0.839,0.76663405,8.0
505.0,18417.0,1.007,0.9427203,4.0
506.0,74822.0,1.019,0.99216324,0.0
507.0,35127.0,1.345,1.4086334,0.0
508.0,18332.0,1.14,1.1914132,0.0
509.0,4334.0,0.838,0.8234956,3.0
510.0,65915.0,1.241,1.7570181,3.0
511.0,6306.0,1.335,1.2796627,0.0
512.0,70449.0,1.081,1.427986,0.0
513.0,19242.0,0.925,1.032628,0.0
514.0,48271.0,0.996,0.97373354,0.0
515.0,43898.0,0.718,0.74237895,3.0
516.0,53131.0,0.776,0.85804665,3.0
517.0,15919.0,1.086,1.1079057,1.0
518.0,6813.0,0.963,1.0340523,6.0
519.0,65837.0,0.996,1.3491518,2.0
520.0,54415.0,0.904,0.9078604,0.0
521.0,40948.0,0.803,1.0039846,3.0
522.0,71954.0,0.928,0.78389144,2.0
523.0,60668.0,0.704,0.91223466,0.0
524.0,37400.0,0.785,0.9320799,2.0
525.0,1603.0,0.811,0.7094869,2.0
526.0,3457.0,1.37,1.1570671,0.0
527.0,2881.0,1.14,1.0071691,3.0
528.0,78476.0,0.846,0.9309728,4.0
529.0,23375.0,0.971,1.3803786,5.0
530.0,8829.0,1.232,1.019394,0.0
531.0,6935.0,0.853,0.97758746,7.0
532.0,25978.0,0.887,1.0285093,0.0
533.0,36136.0,0.907,1.455353,0.0
534.0,30472.0,0.945,1.0123591,0.0
535.0,5854.0,1.019,1.0621393,6.0
536.0,58833.0,1.112,1.2762585,7.0
537.0,49905.0,1.008,1.326816,0.0
538.0,21209.0,0.809,0.89806485,5.0
